sentence_id,words,labels
2168,@NBA_JaM_,O
2168,:,O
2168,#KREAM,O
2168,January,O
2168,2015,O
2168,#DirtyBirdscartel,O
2168,#Amg,O
2168,#DontknockTheHustle,O
2168,#SupportIt,O
2168,http://t.co/doIFRSC5ku,O
2168,ISI,B-corporation
2168,AND,O
2168,FBI,B-corporation
2168,TO,O
2168,REPEAT,O
2168,PESAWAR,B-location
2168,",",O
2168,INDIA,B-location
2168,MAY,O
2168,BE,O
2168,BLAMED,O
2168,http://t.co/1BEFEimht1,O
2168,Save,O
2168,the,O
2168,Date,O
2168,2/22/15,O
2168,-,O
2168,"	O
Blok	B-group
Club	I-group
Djs	I-group
5th	O
Annual	O
Meet	O
N-Greet	O
-	O
for	O
more	O
info	O
on	O
performances	O
or	O
sponsorship	O
-	O
text	O
http://t.co/OmxeIQDbzk	O

RT	O
Crof	O
:	O
Saudi	B-location
Arabia	I-location
:	O
One	O
new	O
#MERS	O
case	O
,	O
no	O
deaths	O
as	O
of	O
noon	O
January	O
19	O
http://t.co/C4RX9S9fX8	O

We	O
still	O
have	O
some	O
space	O
available	O
in	O
our	O
Ocean	O
Explorers	O
class	O
on	O
Friday	O
mornings	O
for	O
3-5	O
year	O
olds	O
.	O
This	O
week	O
...	O
http://t.co/Z36HAJt7q6	O

iPad	B-product
Mini	I-product
Retina	I-product
2nd	I-product
Generation	I-product
16GB	I-product
Wifi	I-product
-	O
Space	O
Gray/Whitehttp	O
:/	O
/	O
rover.ebay.com/rover/1/711-53200-19255-0/1?ff3	O
...	O
http://t.co/LSXxLAoWO3	O

RT	O
@SincerelyTumblr	O
:	O
can	O
it	O
be	O
summer	O
tomorrow	O

please	O
come	O
over	O
tomorrow	O
omg	O

@aneekbiswas	O
U	O
never	O
knw	O
it	O
may	O
that	O
Hero	O
may	O
ve	O
consciously	O
stayed	O
away	O
from	O
IPL	O
they	O
want	O
to	O
target	O
Tier	O
2	O
cities	O
more	O
thus	O
hockey	O
?	O

@MINHOICHOI	O
@BabySoul__IRP	O
jan	O
pacaran	O
di	O
mt	O
q	O

JANUARY	O
3	O
pwede	O
na	O
ulit	O
magshipping	O
..	O
PAKI	O
READY	O
MGA	O
ORDERS	O
AND	O
PAYMENTS	O

@lonabenali29	O
merci	O
a	O
toi	O
pour	O
le	O
follow	O
Je	O
t	O
invite	O
a	O
visiter	O
mon	O
nouveau	O
site	O
http://t.co/nvaLokQGoy	O
et	O
a	O
me	O
partager	O
tes	O
avis	O

RT	O
@scooterbraun	O
:	O
We	O
got	O
it	O
in	O
today	O
buddy	O
.	O
Good	O
times	O
.	O
Sunday	O
hoops	O
@thatrygood	O
http://t.co/uli7Xri5IO	O

@samuelarango4	O
zamu	O
sep	O
OKNO	O
&lt;	O
3	O

RT	O
@PsychNews	O
:	O
Virtual	O
Bodyswapping	O
May	O
Reduce	O
PrejudiceToward	O
Others	O
http://t.co/9ll2OwNfm3	O

It	O
's	O
Monday	O
,	O
it	O
's	O
cold	O
,	O
it	O
's	O
raining	O
.	O
So	O
here	O
the	O
Season	O
3	O
#HouseofCards	B-creative-work
trailer	O
:	O
http://t.co/AmIYroSS6b	O
http://t.co/enSjJVPWuc	O

Pre	O
Order	O
Jaket	B-product
Korea	I-product
BARCA	I-product
",I-product
2168,RIDE,I-product
2168,"	I-product
sd	I-product
7	O
Jan	O
,	O
185K	O
belum	O
ongkir	O
@riyan_rabbit	O
SMS/WA	O
081235994171	O
pin	O
512A3491	O
http://t.co/icBiZMv5dS	O

RT	O
@frizingmun	O
:	O
Vidim	O
anaconda	O
foru	O
i	O
poslije	O
toga	O
jedno	O
sat	O
vremena	O
bacam	O
vlastito	O
oko	O
u	O
zid	O
i	O
hvatam	O
ga	O
da	O
se	O
smirim	O
.	O

Coming	O
to	O
Costa	B-location
Mesa	I-location
January	O
30th	O
,	O
the	O
@o2experience	O
:	O
a	O
fresh	O
look	O
at	O
life	O
,	O
death	O
,	O
sex	O
&amp;	O
romance	O
w/	O
@levilusko	O
!	O
http://t.co/Z0jVFsdE2p	O

RT	O
@Moi_JaimeCa	O
:	O
Quand	O
tu	O
me	O
manques	O
,	O
je	O
relis	O
nos	O
anciennes	O
conversations	O
et	O
je	O
ris	O
devant	O
mon	O
portable	O
.	O

RT	O
@SincerelyTumblr	O
:	O
Tomorrow	O
is	O
Christmas	O
Eve	O
http://t.co/YO8PyOjrQS	O

I	O
caught	O
5	O
shows	O
this	O
week	O
in	O
Nov	O
.	O
94	O
when	O
Mosier	B-person
pointed	O
his	O
personal	O
video	O
camera	O
@	O
Phish	B-group
:	O
Bluegrass	O
Sessions	O
1994	O
http://t.co/XsgX2CpARe	O

http://t.co/2IIhrPcUUR	O
December	O
17	O
,	O
2014	O
at	O
10:57	O
PM	O

Da	O
good	O
folks	O
over	O
at	O
#WizdomBody	O
may	O
need	O
to	O
change	O
our	O
narrative	O
a	O
bit	O
.	O
Our	O
overall	O
message	O
may	O
be	O
gettin	O
#Misunderstood	O
#NobodySmilin	O

RT	O
@DFkinLopes	O
:	O
when	O
u	O
miss	O
the	O
Capri-sun	B-product
hole	O
http://t.co/wVMkaxk1il	O

20th	O
Anniversary	O
Vancouver	B-location
Resource	O
Investment	O
Conference	O
2015	O
http://t.co/40mBR59FZ5	O
what	O
's	O
in	O
store	O
for	O
investors	O
#VRIC2015	O
@Cambridge	O

And	O
after	O
my	O
accident	O
in	O
Feb	O
,	O
God	B-person
started	O
showing	O
me	O
people	O
true	O
colors	O
and	O
weeding	O
all	O
the	O
bs	O
out	O
my	O
life	O
...	O

On	O
2nd	O
Viewing	O
:	O
Aside	O
from	O
Evan	B-person
Peters	I-person
'	O
thrilling	O
slow	O
motion	O
segment	O
as	O
Quicksilver	B-person
,	O
#DaysofFuturePast	B-creative-work
is	O
really	O
dull	O
.	O
#TheCriticsWereWrong	O

The	O
more	O
broad	O
your	O
marketing	O
is	O
the	O
more	O
inefficient	O
you	O
are	O
-	O
http://t.co/ghiHrEYeGI	O
#itunes	O
#marketing	O
#online	O
#social	O
#tips	O
#success	O

RT	O
@mainlymendes	O
:	O
HAVE	O
A	O
GOOD	O
DAY	O
REMEMBER	O
ITS	O
FRIDAY	O

#PeopleWhoMadeMy2014	O
mon	O
ange	O
@Hannyversaire	O

",O
2168,Unspeakable,O
2168,Brutality,O
2168,":	O
PM	B-person
Modi	I-person
on	O
Pakistan	B-location
School	O
Attack	O
:	O
India	B-location
on	O
Tuesday	O
condemned	O
a	O
deadly	O
attack	O
by	O
Tali	O
...	O
http://t.co/R52d7y4UNB	O

@1t1	O
December	O
21	O
,	O
2014	O
at	O
09:50	O
PM	O
post	O
!!	O
rr	O

oig	O
se	O
me	O
pego	O
#CreoEnTi	O
por	O
que	O
no	O
sep	O
!	O

Whoa	O
!	O
New	B-location
York	I-location
City	I-location
is	O
getting	O
almost	O
70cm	O
of	O
snow	O
on	O
Monday	O
and	O
Tuesday	O
combined	O
!	O
Checked	O
Montreal	B-location
and	O
we're	O
only	O
getting	O
5	O
!	O
#crisisaverted	O

Dec	O
24	O
-	O
Jan	O
24	O
#FRANCE	O
MICRO	O
FOCUS	O
add	O
#phone	O
:	O
+43	O
7	O
..	O
694	O
0	O
http://t.co/8CT3GeiH9s	O
#MICROFOCUS	O

RT	O
@LILBTHEBASEDGOD	O
:	O
THANK	O
YOU	O
BASEDGOD	O
x	O
NFL	O
SUPERBOWL	O
SUNDAY@nfl	O
@SuperBowl	O
-	O
Lil	O
B	O

may	O
number	O
combination	O
ka	O
na	O
,	O
kaso	O
hindi	O
mo	O
tinaya	O
sa	O
lotto	O
,	O
tas	O
biglang	O
lumabas	O
yung	O
number	O
mo	O
,	O
#AyanSayangTuloy	O
@chicoloco_yesfm	O

RT	O
@LaurenRedd36	O
:	O
gotta	O
also	O
call	O
the	O
Realtor	O
monday	O
and	O
see	O
about	O
any	O
new	O
listings	O
in	O
the	O
area	O
we	O
are	O
trying	O
to	O
move	O
to	O

RT	O
@ProVesting	O
:	O
$HBC	O
:	O
Citizens	B-corporation
Bank	I-corporation
,	O
HSBC	B-corporation
Mortgage	O
Rates	O
Climbing	O
Today	O
Jan	O
25	O
,	O
2015	O
:	O
http://t.co/2jNqRjU0eh	O

My	O
grandma	O
always	O
tells	O
me	O
",O
2168,If,O
2168,you,O
2168,don't,O
2168,have,O
2168,bad,O
2168,luck,O
2168,you,O
2168,have,O
2168,no,O
2168,luck,O
2168,".""",O
2168,And,O
2168,that,O
2168,may,O
2168,be,O
2168,the,O
2168,most,O
2168,correct,O
2168,statement,O
2168,I,O
2168,have,O
2168,ever,O
2168,heard,O
2168,OKC,B-group
2168,VS,O
2168,HOUSTON,B-group
2168,JAN,O
2168,16,O
2168,Beauty,O
2168,Deals,O
2168,#7113,O
2168,http://t.co/Ab5uIyOOTn,O
2168,4pcs,O
2168,Sunscreen,O
2168,Sunday,O
2168,Creme,O
2168,SPF50,O
2168,PA+++UVA/UVB,O
2168,.,O
2168,BODY,O
2168,Sunblock,O
2168,Umbrella,O
2168,...,O
2168,http://t.co/SKkerxYY1h,O
2168,The,B-person
2168,President,I-person
2168,signed,O
2168,H.R.,O
2168,5739,O
2168,into,O
2168,law,O
2168,on,O
2168,December,O
2168,18th,O
2168,",",O
2168,2014,O
2168,via,O
2168,http://t.co/pSL2FQZlWS,O
2168,RT,O
2168,@WeLoveRobDyrdek,O
2168,:,O
2168,"	O
On	O
a	O
scale	O
of	O
1	O
to	O
10	O
,	O
how	O
happy	O
are	O
you	O
that	O
we	O
have	O
school	O
tomorrow	O
?",O
2168,http://t.co/6RQkKyR8Xs,O
2168,@ThePigGuide,O
2168,can,O
2168,you,O
2168,recommend,O
2168,a,O
2168,great,O
2168,steak,O
2168,place,O
2168,in,O
2168,#bath,O
2168,for,O
2168,next,O
2168,Monday,O
2168,or,O
2168,any,O
2168,amazing,O
2168,#restaurants,O
2168,!,O
2168,Thank,O
2168,you,O
2168,#LadiesNight,O
2168,Friday,O
2168,",",O
2168,12/26/14,O
2168,#BIackOut,O
2168,#at,O
2168,THE,O
2168,HG,O
2168,:,O
2168,2617,O
2168,Washington,B-location
2168,:,O
2168,314*223*6367,O
2168,@detroit781_doe,O
2168,@B_Wash5,O
2168,RT,O
2168,@InfoWikipedia,O
2168,:,O
2168,#Peristiwa,O
2168,7,O
2168,Jan,O
2168,1984,O
2168,-,O
2168,Brunei,O
2168,bergabung,O
2168,menjadi,O
2168,anggota,O
2168,keenam,O
2168,ASEAN,O
2168,.,O
2168,#Wikipedia,O
2168,Ugh,O
2168,",",O
2168,Lupita,B-person
2168,"Nyong'o,",O
2168,stop,O
2168,being,O
2168,so,O
2168,damn,O
2168,perfect,O
2168,:,O
2168,http://t.co/Sk6cS71I5H,O
2168,#gorgeous,O
2168,Hindi,O
2168,rin,O
2168,naman,O
2168,kasi,O
2168,masaya,O
2168,kung,O
2168,lagi,O
2168,kang,O
2168,masaya,O
2168,.,O
2168,Mas,O
2168,maganda,O
2168,din,O
2168,yung,O
2168,kahit,O
2168,minsan,O
2168,nasasaktan,O
2168,ka,O
2168,para,O
2168,may,O
2168,thrill,O
2168,.,O
2168,gonna,O
2168,start,O
2168,my,O
2168,finish,O
2168,up,O
2168,at,O
2168,school,O
2168,tomorrow,O
2168,.,O
2168,super,O
2168,excited,O
2168,im,O
2168,going,O
2168,back,O
2168,and,O
2168,im,O
2168,almost,O
2168,done,O
2168,The,O
2168,thief,O
2168,comes,O
2168,only,O
2168,to,O
2168,steal,O
2168,and,O
2168,kill,O
2168,and,O
2168,destroy,O
2168,.,O
2168,I,O
2168,came,O
2168,that,O
2168,they,O
2168,may,O
2168,have,O
2168,life,O
2168,and,O
2168,have,O
2168,it,O
2168,abundantly,O
2168,.,O
2168,-,O
2168,John,O
2168,10:10,O
2168,@eilsel_lj,O
2168,ahahaha,O
2168,!!!!,O
2168,uy,O
2168,tignan,O
2168,mo,O
2168,may,O
2168,post,O
2168,ako,O
2168,sa,O
2168,gsd,O
2168,ph,O
2168,!!!,O
2168,&lt;,O
2168,3,O
2168,December,O
2168,18,O
2168,",",O
2168,2014,O
2168,at,O
2168,3:51,O
2168,PM,O
2168,post,O
2168,---,O
2168,.,O
2168,//,O
2168,.,O
2168,//,O
2168,@Legostorm,O
2168,God,O
2168,Jul,O
2168,!,O
2168,http://t.co/mtgxglCrrZ,O
2168,@null,O
2168,http://t.co/faas7ZVUSD,O
2168,December,O
2168,13,O
2168,",",O
2168,2014,O
2168,at,O
2168,2:18,O
2168,AM,O
2168,Ver,O
2168,.,O
2168,kvx7,O
2168,RT,O
2168,@FachdiPualam_,O
2168,:,O
2168,Happy,O
2168,1st,O
2168,Anniversary,O
2168,Geng,O
2168,Tanjoubi,O
2168,&amp;,O
2168,setlist,O
2168,Dareka,O
2168,no,O
2168,Tame,O
2168,ni,O
2168,:,O
2168,v,O
2168,@bebyJKT48,O
2168,@nabilahJKT48,O
2168,@shaniaJKT48,O
2168,@soniaJKT48,O
2168,wkwk,O
2168,escape,B-creative-work
2168,from,I-creative-work
2168,new,I-creative-work
2168,york,I-creative-work
2168,sucked,O
2168,but,O
2168,emily,B-person
2168,blunt,I-person
2168,kicked,O
2168,ass,O
2168,as,O
2168,cyberpunk,O
2168,anime,O
2168,swordswoman,O
2168,in,O
2168,edge,O
2168,of,O
2168,tomorrow,O
2168,so,O
2168,I'ma,O
2168,call,O
2168,this,O
2168,a,O
2168,push,O
2168,RT,O
2168,@camscali,O
2168,:,O
2168,LMAO,O
2168,AT,O
2168,THE,O
2168,FACT,O
2168,THAT,O
2168,EVERYONE,O
2168,THOGHT,O
2168,SHAWN,B-person
2168,WAS,O
2168,COMING,O
2168,IN,O
2168,THURSDAY,O
2168,MORNING,O
2168,BUT,O
2168,HE,O
2168,REALLY,O
2168,CAME,O
2168,IN,O
2168,TODAY,O
2168,HAHAHAHA,O
2168,A,O
2168,world,O
2168,In,O
2168,which,O
2168,Mark,B-person
2168,May,I-person
2168,and,O
2168,Lou,B-person
2168,Holtz,I-person
2168,are,O
2168,allowed,O
2168,to,O
2168,call,O
2168,a,O
2168,bowl,O
2168,game,O
2168,is,O
2168,a,O
2168,world,O
2168,I,O
2168,do,O
2168,not,O
2168,want,O
2168,to,O
2168,live,O
2168,in,O
2168,.,O
2168,RT,O
2168,@KOO_JUNH0E,O
2168,:,O
2168,Meskipun,O
2168,june,O
2168,keras,O
2168,",",O
2168,dia,O
2168,lunak,O
2168,ketika,O
2168,mengajari,O
2168,chanwoo,O
2168,berlatih,O
2168,vokal,O
2168,#MStar,O
2168,Daphne,B-person
2168,#Shootingstar,B-creative-work
2168,Lyrics,O
2168,by,O
2168,Vikki,B-person
2168,Subbo,I-person
2168,Music,O
2168,by,O
2168,Sathya,B-person
2168,Produced,O
2168,by,O
2168,VJ,B-person
2168,Emergency,I-person
2168,Coming,O
2168,Soon,O
2168,11th,O
2168,...,O
2168,http://t.co/0EOrAJox5Y,O
2168,@JayBilas,O
2168,Sorry,O
2168,",",O
2168,Jan,O
2168,.,O
2168,I'll,O
2168,try,O
2168,to,O
2168,do,O
2168,better,O
2168,next,O
2168,time,O
2168,lol,O
2168,.,O
2168,@trippy_tay,O
2168,::,O
2168,[,O
2168,Mixtape,O
2168,],O
2168,Criminal,B-person
2168,Manne,I-person
2168,-,O
2168,Trap,O
2168,Talk,O
2168,::,O
2168,Jan,O
2168,.,O
2168,30th,O
2168,!,O
2168,http://t.co/2HixTIfmvL,O
2168,@LiveMixtapes,O
2168,@Trapaholics,O
2168,@Criminal_Manne,O
2168,Top,O
2168,10,O
2168,Android,B-product
2168,tablets,O
2168,of,O
2168,2014,O
2168,http://t.co/XG2i30gNHC,O
2168,December,O
2168,16,O
2168,",",O
2168,2014,O
2168,at,O
2168,4:00,O
2168,PM,O
2168,@juliehatesu,O
2168,let,O
2168,'s,O
2168,go,O
2168,to,O
2168,Disneyland,B-location
2168,tomorrow,O
2168,and,O
2168,scare,O
2168,little,O
2168,kids,O
2168,again,O
2168,RT,O
2168,@NOT_MOTD,O
2168,:,O
2168,Alberto,B-person
2168,Moreno,I-person
2168,is,O
2168,a,O
2168,fitness,O
2168,worry,O
2168,for,O
2168,Liverpool,B-group
2168,tomorrow,O
2168,after,O
2168,losing,O
2168,his,O
2168,head,O
2168,.,O
2168,http://t.co/fBv2eBYK0l,O
2168,RT,O
2168,@Independent,O
2168,:,O
2168,Sadly,O
2168,we're,O
2168,not,O
2168,all,O
2168,going,O
2168,to,O
2168,float,O
2168,in,O
2168,the,O
2168,air,O
2168,for,O
2168,five,O
2168,minutes,O
2168,on,O
2168,Sunday,O
2168,http://t.co/N50FW1szk7,O
2168,http://t.co/JHVqE88ymc,O
2168,Kinda,O
2168,not,O
2168,excited,O
2168,for,O
2168,tomorrow,O
2168,@SophieTantam,O
2168,Yes,O
2168,we,O
2168,are,O
2168,",",O
2168,pop,O
2168,along,O
2168,to,O
2168,our,O
2168,next,O
2168,meeting,O
2168,on,O
2168,11th,O
2168,Feb,O
2168,and,O
2168,you,O
2168,can,O
2168,join,O
2168,then,O
2168,or,O
2168,come,O
2168,as,O
2168,a,O
2168,guest,O
2168,to,O
2168,see,O
2168,if,O
2168,you,O
2168,like,O
2168,us,O
2168,first,O
2168,!,O
2168,;-),O
2168,Hi,O
2168,Tbuddies,O
2168,please,O
2168,read,O
2168,this,O
2168,picture,O
2168,for,O
2168,our,O
2168,first,O
2168,ever,O
2168,selfie,O
2168,competition,O
2168,",",O
2168,Hurry,O
2168,this,O
2168,event,O
2168,close,O
2168,31,O
2168,January,O
2168,:),O
2168,http://t.co/Mtzrzijeq9,O
2168,Come,O
2168,out,O
2168,and,O
2168,support,O
2168,Raw,B-person
2168,Illest,I-person
2168,and,O
2168,Storm,B-person
2168,April,O
2168,14th,O
2168,at,O
2168,the,O
2168,Whiskey,B-location
2168,with,O
2168,Classified,O
2168,!,O
2168,You,O
2168,may,O
2168,be,O
2168,overly,O
2168,demonstrative,O
2168,about,O
2168,a,O
2168,social,O
2168,or,O
2168,political,O
2168,is,O
2168,...,O
2168,More,O
2168,for,O
2168,Aquarius,O
2168,http://t.co/tZiLLrqmmo,O
2168,RT,O
2168,@RyanLMcElven,O
2168,:,O
2168,If,O
2168,this,O
2168,gets,O
2168,"1,000",O
2168,Retweets,O
2168,a,O
2168,huge,O
2168,Snowstorm,O
2168,will,O
2168,hit,O
2168,on,O
2168,Sunday,O
2168,..,O
2168,and,O
2168,schools,O
2168,will,O
2168,be,O
2168,closed,O
2168,for,O
2168,a,O
2168,week,O
2168,.,O
2168,#RT,O
2168,#CloseFcps,O
2168,Had,O
2168,to,O
2168,be,O
2168,at,O
2168,work,O
2168,at,O
2168,8:30,O
2168,today,O
2168,and,O
2168,tomorrow,O
2168,at,O
2168,7,O
2168,.....,O
2168,What,O
2168,is,O
2168,life,O
2168,?,O
2168,What,O
2168,is,O
2168,sleep,O
2168,?,O
2168,RT,O
2168,@ygtristan400,O
2168,:,O
2168,Don't,O
2168,remember,O
2168,the,O
2168,last,O
2168,time,O
2168,I,O
2168,actually,O
2168,did,O
2168,something,O
2168,fun,O
2168,on,O
2168,a,O
2168,Friday,O
2168,@champagne_nick,O
2168,@mkc419,O
2168,I,O
2168,hear,O
2168,Nashville,B-location
2168,'s,O
2168,a,O
2168,good,O
2168,spot,O
2168,and,O
2168,there,O
2168,was,O
2168,snow,O
2168,on,O
2168,Friday,O
2168,!,O
2168,Fourteen,O
2168,chapters,O
2168,in,O
2168,.,O
2168,January,O
2168,'s,O
2168,not,O
2168,even,O
2168,over,O
2168,yet,O
2168,.,O
2168,#conquering,O
2168,#amwriting,O
2168,#nostopping,O
2168,#readit,O
2168,DAT,O
2168,VOICE,O
2168,OH,O
2168,MY,O
2168,----,O
2168,https://t.co/wU0NquEfz5,O
2168,#7882,O
2168,Samsung,B-product
2168,WB350F,I-product
2168,Smart,I-product
2168,Digital,I-product
2168,Camera,I-product
2168,-,O
2168,Brown,O
2168,+,O
2168,16GB,O
2168,http://t.co/87s12vcREn,O
2168,$,O
2168,138.89,O
2168,End,O
2168,Date,O
2168,:,O
2168,Monday,O
2168,1-Jan,O
2168,...,O
2168,http://t.co/RElhWTbRgD,O
2168,@null,O
2168,http://t.co/qO8KN6A2B9,O
2168,December,O
2168,12,O
2168,",",O
2168,2014,O
2168,at,O
2168,4:32,O
2168,PM,O
2168,-DKF-,O
2168,http://t.co/bO1bGYkIBq,O
2168,January,O
2168,11,O
2168,",",O
2168,2015,O
2168,at,O
2168,5:42,O
2168,PM,O
2168,http://t.co/JaAUxO2ukR,O
2168,@kuabt,O
2168,Young,B-person
2168,Dro,I-person
2168,and,O
2168,Cap,B-person
2168,1,I-person
2168,celebrate,O
2168,their,O
2168,birthdays,O
2168,this,O
2168,Friday,O
2168,@AtlHarlemNights,O
2168,text,O
2168,HARLEM,O
2168,to,O
2168,545454,O
2168,enter,O
2168,free,O
2168,til,O
2168,12,O
2168,RT,O
2168,@BBCBreaking,O
2168,:,O
2168,US,B-location
2168,economy,O
2168,grows,O
2168,by,O
2168,5%,O
2168,between,O
2168,July,O
2168,&amp;,O
2168,Sept,O
2168,",",O
2168,fastest,O
2168,quarterly,O
2168,growth,O
2168,since,O
2168,summer,O
2168,of,O
2168,2003,O
2168,",",O
2168,Commerce,B-group
2168,Department,I-group
2168,says,O
2168,@wallyball,O
2168,@MSGNetworks,O
2168,@alanhahn,O
2168,@AlTrautwig,O
2168,these,O
2168,close,O
2168,game,O
2168,losses,O
2168,are,O
2168,tough,O
2168,",",O
2168,could,O
2168,it,O
2168,just,O
2168,be,O
2168,a,O
2168,Mental,O
2168,lapse,O
2168,in,O
2168,4th,O
2168,?,O
2168,Played,O
2168,well,O
2168,Enuff,O
2168,!,O
2168,RT,O
2168,@SincerelyTumblr,O
2168,:,O
2168,getting,O
2168,in,O
2168,the,O
2168,car,O
2168,for,O
2168,school,O
2168,tomorrow,O
2168,like,O
2168,http://t.co/Nmjbxpxajt,O
2168,It,O
2168,'s,O
2168,February,O
2168,!,O
2168,http://t.co/R9tnQ5tCiC,O
2168,on,O
2168,@bloglovin,O
2168,RT,O
2168,@lnsaneTweets,O
2168,:,O
2168,I,O
2168,got,O
2168,a,O
2168,blank,O
2168,space,O
2168,baby,O
2168,",",O
2168,and,O
2168,it,O
2168,'s,O
2168,my,O
2168,paper,O
2168,that,O
2168,'s,O
2168,due,O
2168,tomorrow,O
2168,Kids,O
2168,Tente,O
2168,Series,O
2168,MON,O
2168,JARDIN,O
2168,TENTE,O
2168,http://t.co/B3APoqFa3u,O
2168,5320,O
2168,http://t.co/zbLGRcsuY5,O
2168,@nikoleeeng,O
2168,That,O
2168,'s,O
2168,indeed,O
2168,correct,O
2168,.,O
2168,For,O
2168,your,O
2168,reference,O
2168,",",O
2168,you,O
2168,may,O
2168,visit,O
2168,this,O
2168,link,O
2168,:,O
2168,http://t.co/UFShOtiDse,O
2168,.,O
2168,Thank,O
2168,you,O
2168,.,O
2168,Having,O
2168,monday,O
2168,off,O
2168,is,O
2168,love,O
2168,And,O
2168,then,O
2168,Fletcher,B-person
2168,will,O
2168,come,O
2168,on,O
2168,in,O
2168,the,O
2168,2nd,O
2168,half,O
2168,#inocente2014,O
2168,Desde,O
2168,que,O
2168,ha,O
2168,empezado,O
2168,la,O
2168,gala,O
2168,llevo,O
2168,viendo,O
2168,la,O
2168,tele,O
2168,!,O
2168,Y,O
2168,ahora,O
2168,@AurynOficial,O
2168,con,O
2168,Saturday,O
2168,I'm,O
2168,In,O
2168,Love,O
2168,!!!!,O
2168,http://t.co/HDbD07FK95,O
2168,have,O
2168,a,O
2168,fun,O
2168,Saturday,O
2168,yall,O
2168,https://t.co/Fokv2R7IRa,O
2168,@cityofphan,O
2168,hopefully,O
2168,will,O
2168,be,O
2168,anyway,O
2168,",",O
2168,might,O
2168,go,O
2168,just,O
2168,the,O
2168,Saturday,O
2168,Yung,O
2168,lahat,O
2168,ng,O
2168,nag,O
2168,chat,O
2168,sayo,O
2168,nag,O
2168,greet,O
2168,ng,O
2168,Merry,O
2168,Christmas,O
2168,tapos,O
2168,siya,O
2168,may,O
2168,tinanong,O
2168,lang,O
2168,xD,O
2168,3rd,O
2168,qtr,O
2168,has,O
2168,begun,O
2168,......,O
2168,Harris,B-person
2168,starts,O
2168,us,O
2168,off,O
2168,with,O
2168,a,O
2168,3,O
2168,!!!,O
2168,@Punctvredwings,O
2168,I,O
2168,start,O
2168,class,O
2168,again,O
2168,on,O
2168,monday,O
2168,and,O
2168,I,O
2168,do,O
2168,not,O
2168,feel,O
2168,like,O
2168,going,O
2168,364:159,O
2168,And,O
2168,make,O
2168,and,O
2168,mar,O
2168,The,O
2168,foolish,O
2168,Fates,O
2168,.,O
2168,This,O
2168,was,O
2168,lofty,O
2168,.,O
2168,--,O
2168,Now,O
2168,name,O
2168,the,O
2168,rest,O
2168,of,O
2168,the,O
2168,players,O
2168,.,O
2168,--,O
2168,This,O
2168,is,O
2168,#AMNDBots,O
2168,RT,O
2168,@immarkcoleta,O
2168,:,O
2168,Abangan,O
2168,nyo,O
2168,po,O
2168,sila,O
2168,ulit,O
2168,sa,O
2168,ASAP,O
2168,this,O
2168,Sunday,O
2168,:),O
2168,@iamjoshuagarcia,O
2168,@itsJaneOineza,O
2168,@starmagicphils,O
2168,http://t.co/Jg9WtVAGlm,O
2168,RT,O
2168,@UnusualFactPage,O
2168,:,O
2168,People,O
2168,who,O
2168,speak,O
2168,two,O
2168,languages,O
2168,",",O
2168,may,O
2168,unconsciously,O
2168,change,O
2168,their,O
2168,personality,O
2168,when,O
2168,they,O
2168,switch,O
2168,languages,O
2168,.,O
2168,RT,O
2168,@Seahawks,O
2168,:,O
2168,Tonight,O
2168,is,O
2168,the,O
2168,night,O
2168,before,O
2168,.,O
2168,Tomorrow,O
2168,",",O
2168,we,O
2168,play,O
2168,for,O
2168,each,O
2168,other,O
2168,.,O
2168,#SB49,O
2168,#LOB,O
2168,https://t.co/SUr3FVkDQT,O
2168,If,O
2168,I,O
2168,could,O
2168,make,O
2168,like,O
2168,3hunna,O
2168,more,O
2168,for,O
2168,Twy,O
2168,in,O
2168,feb,O
2168,that,O
2168,would,O
2168,be,O
2168,rad,O
2168,@Ali_Leith,O
2168,aye,O
2168,lol,O
2168,im,O
2168,off,O
2168,tae,O
2168,inverness,B-location
2168,and,O
2168,perth,B-location
2168,the,O
2168,morra,O
2168,the,B-location
2168,peterhead,I-location
2168,Tuesday,O
2168,busy,O
2168,start,O
2168,to,O
2168,the,O
2168,week,O
2168,@EnzoQuenum,O
2168,c'est,O
2168,quand,O
2168,j'ai,O
2168,mon,O
2168,dessin,O
2168,RT,O
2168,@_youhadonejob,O
2168,:,O
2168,Richard,B-person
2168,may,O
2168,need,O
2168,some,O
2168,help,O
2168,.,O
2168,http://t.co/uaJqDv1ZVY,O
2168,#Ticket,O
2168,-,O
2168,(,O
2168,4,O
2168,),O
2168,Baltimore,B-location
2168,National,I-location
2168,Aquarium,I-location
2168,ADULT,O
2168,Passes,O
2168,:,O
2168,$,O
2168,1,O
2168,(,O
2168,0,O
2168,Bids)End,O
2168,Date,O
2168,:,O
2168,Friday,O
2168,Jan-2-201,O
2168,...,O
2168,http://t.co/mMieayhrpU,O
2168,#EventsUS,O
2168,#Longchamp,B-corporation
2168,-,O
2168,Longchamp,B-corporation
2168,shoulder,O
2168,bag,O
2168,made,O
2168,in,O
2168,France,B-location
2168,:,O
2168,$,O
2168,20,O
2168,(,O
2168,0,O
2168,Bids)End,O
2168,Date,O
2168,:,O
2168,Wednesday,O
2168,Dec-24-2014,O
2168,...,O
2168,http://t.co/sQk8x9suDG,O
2168,#Deals_US,O
2168,RT,O
2168,@SocratesLozano,O
2168,:,O
